left_elbow,right_elbow,left_knee,right_knee
"[176 176 177 177 178 178 177 177 177 177 177 177 177 177 177 177 177 177
 178 179 179 178 177 177 177 177 177 177 177 177 177 176 176 175 175 175
 175 175 153  31  32  41  41  45  50  54  55  56  55  54  52  56 160 132
 131 134 135 139 140 140 153 163 168 167 169 131 147 176 163 170 175 151
 165 158 114  28  34  33  33  24  22  29  43  17 120  55   6   4   9  81
 165 153 129 170 142 142 154 125 123 104 100 156 159 167  68 124 177 173
 161 165 161 136 149 141 161 161 162 165 164 160 156 153 160 160 156 158
 161  53  80  84  80  73  90  81  89  84  80  80  58  79  84  97  87  87
 105 135 153 138 129 140  74  76 117 157 157 151 154 154 160 154 132 123
 173 167 162 157 155 156 149 149 141 149 154 154 151 144 131 141 128 131
 140 145 146 147 142 132 128 103 119 143 146 147 150 157 157 116 117 100
 102 143 164 161 114 119 138 151 145 151 153 154 161 156 162 162 161 164
 164 162 158 165 164 167 167 165 165 123 153 114 118 109 129  66 111  85
 114 100  79 103  94  11   2   2   5 123  89  88   3  12   1   6  34  20
  28   2   8   7   3   0   3   8   3  15  11  23  38  39  33  36  36  36
  42  45  41  40  39  41  43  48  45  43  41  40  41  41  40  40  40  40
  40  40  40  40  38  38  39  38  38  38  37  37  36  36  34  36  41  39
  42  43  40  39  39  38  38  40  41  42  42  42  42  44  45  44  43  34
  35  16   4   8]","[167 169 164 163 169 167 163 162 163 165 165 166 166 165 170 170 170 169
 169 169 170 170 170 170 170 170 171 171 171 172 172 172 173 173 173 173
 173 173 167 165 144 146 156 157 156 150 152 153 155 155 152 147 144 146
 146 148 154 156 156 160 159 153 154 179 176 172 177 170 177 158 176 178
 169 162 150  80  31  37  36  31  42  70 159 168 178 162 116 104 149 179
 151 171 174 178 174 170 170 172 168 175 178 171 171 171 162 120 170 165
 168 167 169 175 174 174 171 172 164 166 166 164 128  39   2   1   2 165
 173   2  19  27  36  44 157  33  43  48  60  56  37  54  65 155 134 166
 157 179 175 179 178 175 134 158  84 131 149 146 142 159 169 171 175 171
 179 178 171 140 160 166 150 151 152 165 172 170 143 150  23  22 120 152
  26  95 123  34  26  32  47  96 113 130 160 158 116 121 149 150 149 163
 170 160 121  12  22 117 151 158 165  90 122 127 165 123  27  37 162 160
 155 163 163 158 160 166 163 153 161 156  46  31  42 126 159 159 160 162
 170 167 165 167 169 167 167 177 173 152 132  52  30  12  33  44  37  35
  45 168 144 147 120 164 162  38  19 106 145 152 117 135 141 155 156 158
 165 163 171 171 166 166 168 179 178 176 175 173 174 176 174 179 176 176
 178 179 178 173 178 178 179 170 167 164 161 166 173 174 174 176 176 175
 172 171 167  17  20  19  16  61  77  74  70  68  63  63  64  81  82  96
  81  88 132  73]","[173 168 169 171 176 178 176 173 172 170 172 175 176 177 155 154 152 151
 155 151 150 149 149 149 149 149 148 149 148 151 153 153 153 153 149 148
 150 151 175 175 175 174 175 174 175 175 175 174 173 173 173 173 173 173
 173 171 170 170 169 168 168 168 168 167 166 161 160 160 159 159 160 159
 160 154 154 155 155 155 156 155 154 155 158 163 164 161 154 156 153 155
 157 160 161 158 158 157 152 152 151 156 155 158 159 158 156 153 158 159
 159 153 153 153 151 149 143 140 139 144 142 150 159 163 159 162 161 159
 157 160 162 158 148 151 157 162 163 149 153 160 161 153 146 163 169 166
 164 163 163 161 161 160 160 161 161 159 164 159 160 153 158 162 162 161
 161 160 159 148 142 146 147 145 150 152 150 149 148 148 148 149 148 145
 146 144 146 148 149 150 148 150 150 153 152 152 149 152 151 143 141 141
 140 140 140 140 145 147 145 152 156 159 153 152 152 151 159 163 164 163
 165 165 164 162 162 162 162 163 162 162 161 159 159 160 160 160 160 161
 160 161 162 163 162 162 161 160 160 159 161 161 161 160 159 163 164 163
 162 161 162 162 162 161 166 165 162 159 158 159 163 164 165 165 164 164
 165 169 170 171 173 174 175 174 175 174 175 176 174 174 175 175 175 175
 175 175 175 176 176 176 176 176 176 176 176 176 176 176 176 176 176 176
 176 176 176 176 175 175 175 173 173 169 168 169 169 165 164 164 164 164
 164 166 170 172]","[134 150 146 148 147 145 140 137 141 140 149 153 157 156 158 159 160 160
 160 158 158 160 161 161 161 161 161 163 162 163 163 164 164 165 166 166
 166 166 174 174 172 164 165 165 166 169 169 169 169 170 170 170 170 170
 170 169 168 168 169 168 168 167 168 166 164 159 157 159 158 160 158 156
 157 157 154 151 153 155 157 154 150 147 149 154 157 155 156 158 159 162
 167 167 170 169 167 167 171 173 173 176 174 173 173 168 164 164 163 160
 160 153 151 142 138 133 131 133 141 147 146 150 161 166 163 166 172 173
 172 167 168 158 144 149 155 158 161 144 150 152 150 134  98 157 160 162
 160 156 153 151 151 151 153 160 163 166 172 166 170 162 170 169 166 164
 175 173 164 158 165 162 159 138 141 145 146 148 148 138 138 139 137 133
 136 139 142 143 144 145 146 146 147 143 139 135 133 132 134 136 133 134
 132 134 137 140 144 150 152 153 154 155 154 152 153 154 156 161 160 160
 162 160 160 160 160 158 158 157 158 157 157 155 156 158 159 161 160 162
 163 163 164 164 162 161 160 161 162 157 161 156 152 151 152 154 144 149
 149 149 153 154 155 162 166 160 160 159 159 161 168 171 171 171 169 166
 168 173 173 175 176 175 174 171 171 172 172 173 176 179 178 177 177 177
 177 177 177 178 175 176 178 179 178 177 177 177 178 178 179 178 178 174
 173 173 173 177 173 177 174 173 172 172 173 174 172 165 164 166 166 166
 168 169 170 173]"
